F1,F2,F3,Clasificacion
__++,w++u,d+_r,V
__++,w++u,d+r.,V
__++,w++u,dr.+,V
__++,w+u_,_++.,V
__++,w+u_,_++r,C
__++,w+u_,_+r_,C
__++,w+u_,_+cr,V
__++,w+u_,_+dr,V
__++,w+u_,_r..,C
__++,w+u_,_c_r,V
__++,w+u_,_cr+,V
__++,w+u_,_d_r,V
__++,w+u_,_dr_,V
__++,w+u_,r_+.,C
__++,w+u_,c.+r,V
__++,w+u_,c.r.,V
__++,w+u_,cr++,V
__++,w+u_,d+_r,V
__++,w+u_,d+r.,V
__++,w+u_,dr.+,V
__++,wu__,_++.,V
__++,wu__,_++r,C
__++,wu__,_+r_,C
__++,wu__,_+cr,V
__++,wu__,_+dr,V
__++,wu__,_r..,C
__++,wu__,_c_r,V
__++,wu__,_cr+,V
__++,wu__,_d_r,V
__++,wu__,_dr_,V
__++,wu__,r_+.,C
__++,wu__,c.+r,V
__++,wu__,c.r.,V
__++,wu__,cr++,V
__++,wu__,d+_r,V
__++,wu__,d+r.,V
__++,wu__,dr.+,V
__++,u_.w,_++.,V
__++,u_.w,_++r,C
__++,u_.w,_+r_,C
__++,u_.w,_+cr,V
__++,u_.w,_+dr,A
__++,u_.w,_r..,C
__++,u_.w,_c_r,V
__++,u_.w,_cr+,V
__++,u_.w,_d_r,A
__++,u_.w,_dr_,A
__++,u_.w,r_+.,C
__++,u_.w,c.+r,V
__++,u_.w,c.r.,V
__++,u_.w,cr++,V
__++,u_.w,d+_r,A
__++,u_.w,d+r.,A
__++,u_.w,dr.+,A
__++,u_w.,_++.,V
__++,u_w.,_++r,C
__++,u_w.,_+r_,C
__++,u_w.,_+cr,V
__++,u_w.,_+dr,A
__++,u_w.,_r..,C
__++,u_w.,_c_r,V
__++,u_w.,_cr+,V
__++,u_w.,_d_r,A
__++,u_w.,_dr_,A
__++,u_w.,r_+.,C
__++,u_w.,c.+r,V
__++,u_w.,c.r.,V
__++,u_w.,cr++,V
__++,u_w.,d+_r,A
__++,u_w.,d+r.,A
__++,u_w.,dr.+,A
__++,uw.+,_++.,V
__++,uw.+,_++r,C
__++,uw.+,_+r_,C
__++,uw.+,_+cr,V
__++,uw.+,_+dr,A
__++,uw.+,_r..,C
__++,uw.+,_c_r,V
__++,uw.+,_cr+,V
__++,uw.+,_d_r,A
__++,uw.+,_dr_,A
__++,uw.+,r_+.,C
__++,uw.+,c.+r,V
__++,uw.+,c.r.,V
__++,uw.+,cr++,V
__++,uw.+,d+_r,A
__++,uw.+,d+r.,A
__++,uw.+,dr.+,A
_+..,+.+_,_++.,V
_+..,+.+_,_++r,C
_+..,+.+_,_+r_,C
_+..,+.+_,_+cr,V
_+..,+.+_,_+dr,D
_+..,+.+_,_r..,C
_+..,+.+_,_c_r,V
_+..,+.+_,_cr+,V
_+..,+.+_,_d_r,D
_+..,+.+_,_dr_,D
_+..,+.+_,r_+.,C
_+..,+.+_,c.+r,V
_+..,+.+_,c.r.,V
_+..,+.+_,cr++,V
_+..,+.+_,d+_r,D
_+..,+.+_,d+r.,D
_+..,+.+_,dr.+,D
_+..,+.+w,_++.,V
_+..,+.+w,_++r,C
_+..,+.+w,_+r_,C
_+..,+.+w,_+cr,V
_+..,+.+w,_+dr,D
_+..,+.+w,_r..,C
_+..,+.+w,_c_r,V
_+..,+.+w,_cr+,V
_+..,+.+w,_d_r,D
_+..,+.+w,_dr_,D
_+..,+.+w,r_+.,C
_+..,+.+w,c.+r,V
_+..,+.+w,c.r.,V
_+..,+.+w,cr++,V
_+..,+.+w,d+_r,D
_+..,+.+w,d+r.,D
_+..,+.+w,dr.+,D
_+..,+.w+,_++.,V
_+..,+.w+,_++r,C
_+..,+.w+,_+r_,C
_+..,+.w+,_+cr,V
_+..,+.w+,_+dr,D
_+..,+.w+,_r..,C
_+..,+.w+,_c_r,V
_+..,+.w+,_cr+,V
_+..,+.w+,_d_r,D
_+..,+.w+,_dr_,D
_+..,+.w+,r_+.,C
_+..,+.w+,c.+r,V
_+..,+.w+,c.r.,V
_+..,+.w+,cr++,V
_+..,+.w+,d+_r,D
_+..,+.w+,d+r.,D
_+..,+.w+,dr.+,D
_+..,+.wu,_++.,V
_+..,+.wu,_++r,C
_+..,+.wu,_+r_,C
_+..,+.wu,_+cr,V
_+..,+.wu,_+dr,V
_+..,+.wu,_r..,C
_+..,+.wu,_c_r,V
_+..,+.wu,_cr+,V
_+..,+.wu,_d_r,V
_+..,+.wu,_dr_,V
_+..,+.wu,r_+.,C
_+..,+.wu,c.+r,V
_+..,+.wu,c.r.,V
_+..,+.wu,cr++,V
_+..,+.wu,d+_r,V
_+..,+.wu,d+r.,V
_+..,+.wu,dr.+,V
_+..,+.uw,_++.,V
_+..,+.uw,_++r,C
_+..,+.uw,_+r_,C
_+..,+.uw,_+cr,V
_+..,+.uw,_+dr,A
_+..,+.uw,_r..,C
_+..,+.uw,_c_r,V
_+..,+.uw,_cr+,V
_+..,+.uw,_d_r,A
_+..,+.uw,_dr_,A
_+..,+.uw,r_+.,C
_+..,+.uw,c.+r,V
_+..,+.uw,c.r.,V
_+..,+.uw,cr++,V
_+..,+.uw,d+_r,A
_+..,+.uw,d+r.,A
_+..,+.uw,dr.+,A
_+..,+w..,_++.,V
_+..,+w..,_++r,C
_+..,+w..,_+r_,C
_+..,+w..,_+cr,V
_+..,+w..,_+dr,D
_+..,+w..,_r..,C
_+..,+w..,_c_r,V
_+..,+w..,_cr+,V
_+..,+w..,_d_r,D
_+..,+w..,_dr_,D
_+..,+w..,r_+.,C
_+..,+w..,c.+r,V
_+..,+w..,c.r.,V
_+..,+w..,cr++,V
_+..,+w..,d+_r,D
_+..,+w..,d+r.,D
_+..,+w..,dr.+,D
_+..,+w.u,_++.,V
_+..,+w.u,_++r,C
_+..,+w.u,_+r_,C
_+..,+w.u,_+cr,V
_+..,+w.u,_+dr,V
_+..,+w.u,_r..,C
_+..,+w.u,_c_r,V
_+..,+w.u,_cr+,V
_+..,+w.u,_d_r,V
_+..,+w.u,_dr_,V
_+..,+w.u,r_+.,C
_+..,+w.u,c.+r,V
_+..,+w.u,c.r.,V
_+..,+w.u,cr++,V
_+..,+w.u,d+_r,V
_+..,+w.u,d+r.,V
_+..,+w.u,dr.+,V
_+..,+wu.,_++.,V
_+..,+wu.,_++r,C
_+..,+wu.,_+r_,C
_+..,+wu.,_+cr,V
_+..,+wu.,_+dr,V
_+..,+wu.,_r..,C
_+..,+wu.,_c_r,V
_+..,+wu.,_cr+,V
_+..,+wu.,_d_r,V
_+..,+wu.,_dr_,V
_+..,+wu.,r_+.,C
_+..,+wu.,c.+r,V
_+..,+wu.,c.r.,V
_+..,+wu.,cr++,V
_+..,+wu.,d+_r,V
_+..,+wu.,d+r.,V
_+..,+wu.,dr.+,V
_+..,+u.w,_++.,V
_+..,+u.w,_++r,C
_+..,+u.w,_+r_,C
_+..,+u.w,_+cr,V
_+..,+u.w,_+dr,A
_+..,+u.w,_r..,C
_+..,+u.w,_c_r,V
_+..,+u.w,_cr+,V
_+..,+u.w,_d_r,A
_+..,+u.w,_dr_,A
_+..,+u.w,r_+.,C
_+..,+u.w,c.+r,V
_+..,+u.w,c.r.,V
_+..,+u.w,cr++,V
_+..,+u.w,d+_r,A
_+..,+u.w,d+r.,A
_+..,+u.w,dr.+,A
_+..,+uw.,_++.,V
_+..,+uw.,_++r,C
_+..,+uw.,_+r_,C
_+..,+uw.,_+cr,V
_+..,+uw.,_+dr,A
_+..,+uw.,_r..,C
_+..,+uw.,_c_r,V
_+..,+uw.,_cr+,V
_+..,+uw.,_d_r,A
_+..,+uw.,_dr_,A
_+..,+uw.,r_+.,C
_+..,+uw.,c.+r,V
_+..,+uw.,c.r.,V
_+..,+uw.,cr++,V
_+..,+uw.,d+_r,A
_+..,+uw.,d+r.,A
_+..,+uw.,dr.+,A
_+..,w++.,_++.,V
_+..,w++.,_++r,C
_+..,w++.,_+r_,C
_+..,w++.,_+cr,V
_+..,w++.,_+dr,D
_+..,w++.,_r..,C
_+..,w++.,_c_r,V
_+..,w++.,_cr+,V
_+..,w++.,_d_r,D
_+..,w++.,_dr_,D
_+..,w++.,r_+.,C
_+..,w++.,c.+r,V
_+..,w++.,c.r.,V
_+..,w++.,cr++,V
_+..,w++.,d+_r,D
_+..,w++.,d+r.,D
_+..,w++.,dr.+,D
_+..,w++u,_++.,V
_+..,w++u,_++r,C
_+..,w++u,_+r_,C
_+..,w++u,_+cr,V
_+..,w++u,_+dr,V
_+..,w++u,_r..,C
_+..,w++u,_c_r,V
_+..,w++u,_cr+,V
_+..,w++u,_d_r,V
_+..,w++u,_dr_,V
_+..,w++u,r_+.,C
_+..,w++u,c.+r,V
_+..,w++u,c.r.,V
_+..,w++u,cr++,V
_+..,w++u,d+_r,V
_+..,w++u,d+r.,V
_+..,w++u,dr.+,V
_+..,w+u_,_++.,V
_+..,w+u_,_++r,C
_+..,w+u_,_+r_,C
_+..,w+u_,_+cr,V
_+..,w+u_,_+dr,V
_+..,w+u_,_r..,C
_+..,w+u_,_c_r,V
_+..,w+u_,_cr+,V
_+..,w+u_,_d_r,V
_+..,w+u_,_dr_,V
_+..,w+u_,r_+.,C
_+..,w+u_,c.+r,V
_+..,w+u_,c.r.,V
_+..,w+u_,cr++,V
_+..,w+u_,d+_r,V
_+..,w+u_,d+r.,V
_+..,w+u_,dr.+,V
_+..,wu__,_++.,V
_+..,wu__,_++r,C
_+..,wu__,_+r_,C
_+..,wu__,_+cr,V
_+..,wu__,_+dr,V
_+..,wu__,_r..,C
_+..,wu__,_c_r,V
_+..,wu__,_cr+,V
_+..,wu__,_d_r,V
_+..,wu__,_dr_,V
_+..,wu__,r_+.,C
_+..,wu__,c.+r,V
_+..,wu__,c.r.,V
_+..,wu__,cr++,V
_+..,wu__,d+_r,V
_+..,wu__,d+r.,V
_+..,wu__,dr.+,V
_+..,u_.w,_++.,V
_+..,u_.w,_++r,C
_+..,u_.w,_+r_,C
_+..,u_.w,_+cr,V
_+..,u_.w,_+dr,A
_+..,u_.w,_r..,C
_+..,u_.w,_c_r,V
_+..,u_.w,_cr+,V
_+..,u_.w,_d_r,A
_+..,u_.w,_dr_,A
_+..,u_.w,r_+.,C
_+..,u_.w,c.+r,V
_+..,u_.w,c.r.,V
_+..,u_.w,cr++,V
_+..,u_.w,d+_r,A
_+..,u_.w,d+r.,A
_+..,u_.w,dr.+,A
_+..,u_w.,_++.,V
_+..,u_w.,_++r,C
_+..,u_w.,_+r_,C
_+..,u_w.,_+cr,V
_+..,u_w.,_+dr,A
_+..,u_w.,_r..,C
_+..,u_w.,_c_r,V
_+..,u_w.,_cr+,V
_+..,u_w.,_d_r,A
_+..,u_w.,_dr_,A
_+..,u_w.,r_+.,C
_+..,u_w.,c.+r,V
_+..,u_w.,c.r.,V
_+..,u_w.,cr++,V
_+..,u_w.,d+_r,A
_+..,u_w.,d+r.,A
_+..,u_w.,dr.+,A
_+..,uw.+,_++.,V
_+..,uw.+,_++r,C
_+..,uw.+,_+r_,C
_+..,uw.+,_+cr,V
_+..,uw.+,_+dr,A
_+..,uw.+,_r..,C
_+..,uw.+,_c_r,V
_+..,uw.+,_cr+,V
_+..,uw.+,_d_r,A
_+..,uw.+,_dr_,A
_+..,uw.+,r_+.,C
_+..,uw.+,c.+r,V
_+..,uw.+,c.r.,V
_+..,uw.+,cr++,V
_+..,uw.+,d+_r,A
_+..,uw.+,d+r.,A
_+..,uw.+,dr.+,A
+___,+.+_,_++.,V
+___,+.+_,_++r,C
+___,+.+_,_+r_,C
+___,+.+_,_+cr,V
+___,+.+_,_+dr,D
+___,+.+_,_r..,C
+___,+.+_,_c_r,V
+___,+.+_,_cr+,V
+___,+.+_,_d_r,D
+___,+.+_,_dr_,D
+___,+.+_,r_+.,C
+___,+.+_,c.+r,V
+___,+.+_,c.r.,V
+___,+.+_,cr++,V
+___,+.+_,d+_r,D
+___,+.+_,d+r.,D
+___,+.+_,dr.+,D
+___,+.+w,_++.,V
+___,+.+w,_++r,C
+___,+.+w,_+r_,C
+___,+.+w,_+cr,V
+___,+.+w,_+dr,D
+___,+.+w,_r..,C
+___,+.+w,_c_r,V
+___,+.+w,_cr+,V
+___,+.+w,_d_r,D
+___,+.+w,_dr_,D
+___,+.+w,r_+.,C
+___,+.+w,c.+r,V
+___,+.+w,c.r.,V
+___,+.+w,cr++,V
+___,+.+w,d+_r,D
+___,+.+w,d+r.,D
+___,+.+w,dr.+,D
+___,+.w+,_++.,V
+___,+.w+,_++r,C
+___,+.w+,_+r_,C
+___,+.w+,_+cr,V
+___,+.w+,_+dr,D
+___,+.w+,_r..,C
+___,+.w+,_c_r,V
+___,+.w+,_cr+,V
+___,+.w+,_d_r,D
+___,+.w+,_dr_,D
+___,+.w+,r_+.,C
+___,+.w+,c.+r,V
+___,+.w+,c.r.,V
+___,+.w+,cr++,V
+___,+.w+,d+_r,D
+___,+.w+,d+r.,D
+___,+.w+,dr.+,D
+___,+.wu,_++.,V
+___,+.wu,_++r,C
+___,+.wu,_+r_,C
+___,+.wu,_+cr,V
+___,+.wu,_+dr,V
+___,+.wu,_r..,C
+___,+.wu,_c_r,V
+___,+.wu,_cr+,V
+___,+.wu,_d_r,V
+___,+.wu,_dr_,V
+___,+.wu,r_+.,C
+___,+.wu,c.+r,V
+___,+.wu,c.r.,V
+___,+.wu,cr++,V
+___,+.wu,d+_r,V
+___,+.wu,d+r.,V
+___,+.wu,dr.+,V
+___,+.uw,_++.,V
+___,+.uw,_++r,C
+___,+.uw,_+r_,C
+___,+.uw,_+cr,V
+___,+.uw,_+dr,A
+___,+.uw,_r..,C
+___,+.uw,_c_r,V
+___,+.uw,_cr+,V
+___,+.uw,_d_r,A
+___,+.uw,_dr_,A
+___,+.uw,r_+.,C
+___,+.uw,c.+r,V
+___,+.uw,c.r.,V
+___,+.uw,cr++,V
+___,+.uw,d+_r,A
+___,+.uw,d+r.,A
+___,+.uw,dr.+,A
+___,+w..,_++.,V
+___,+w..,_++r,C
+___,+w..,_+r_,C
+___,+w..,_+cr,V
+___,+w..,_+dr,D
+___,+w..,_r..,C
+___,+w..,_c_r,V
+___,+w..,_cr+,V
+___,+w..,_d_r,D
+___,+w..,_dr_,D
+___,+w..,r_+.,C
+___,+w..,c.+r,V
+___,+w..,c.r.,V
+___,+w..,cr++,V
+___,+w..,d+_r,D
+___,+w..,d+r.,D
+___,+w..,dr.+,D
+___,+w.u,_++.,V
+___,+w.u,_++r,C
+___,+w.u,_+r_,C
+___,+w.u,_+cr,V
+___,+w.u,_+dr,V
+___,+w.u,_r..,C
+___,+w.u,_c_r,V
+___,+w.u,_cr+,V
+___,+w.u,_d_r,V
+___,+w.u,_dr_,V
+___,+w.u,r_+.,C
+___,+w.u,c.+r,V
+___,+w.u,c.r.,V
+___,+w.u,cr++,V
+___,+w.u,d+_r,V
+___,+w.u,d+r.,V
+___,+w.u,dr.+,V
+___,+wu.,_++.,V
+___,+wu.,_++r,C
+___,+wu.,_+r_,C
+___,+wu.,_+cr,V
+___,+wu.,_+dr,V
+___,+wu.,_r..,C
+___,+wu.,_c_r,V
+___,+wu.,_cr+,V
+___,+wu.,_d_r,V
+___,+wu.,_dr_,V
+___,+wu.,r_+.,C
+___,+wu.,c.+r,V
+___,+wu.,c.r.,V
+___,+wu.,cr++,V
+___,+wu.,d+_r,V
+___,+wu.,d+r.,V
+___,+wu.,dr.+,V
+___,+u.w,_++.,V
+___,+u.w,_++r,C
+___,+u.w,_+r_,C
+___,+u.w,_+cr,V
+___,+u.w,_+dr,A
+___,+u.w,_r..,C
+___,+u.w,_c_r,V
+___,+u.w,_cr+,V
+___,+u.w,_d_r,A
+___,+u.w,_dr_,A
+___,+u.w,r_+.,C
+___,+u.w,c.+r,V
+___,+u.w,c.r.,V
+___,+u.w,cr++,V
+___,+u.w,d+_r,A
+___,+u.w,d+r.,A
+___,+u.w,dr.+,A
+___,+uw.,_++.,V
+___,+uw.,_++r,C
+___,+uw.,_+r_,C
+___,+uw.,_+cr,V
+___,+uw.,_+dr,A
+___,+uw.,_r..,C
+___,+uw.,_c_r,V
+___,+uw.,_cr+,V
+___,+uw.,_d_r,A
+___,+uw.,_dr_,A
+___,+uw.,r_+.,C
+___,+uw.,c.+r,V
+___,+uw.,c.r.,V
+___,+uw.,cr++,V
+___,+uw.,d+_r,A
+___,+uw.,d+r.,A
+___,+uw.,dr.+,A
+___,w++.,_++.,V
+___,w++.,_++r,C
+___,w++.,_+r_,C
+___,w++.,_+cr,V
+___,w++.,_+dr,D
+___,w++.,_r..,C
+___,w++.,_c_r,V
+___,w++.,_cr+,V
+___,w++.,_d_r,D
+___,w++.,_dr_,D
+___,w++.,r_+.,C
+___,w++.,c.+r,V
+___,w++.,c.r.,V
+___,w++.,cr++,V
+___,w++.,d+_r,D
+___,w++.,d+r.,D
+___,w++.,dr.+,D
+___,w++u,_++.,V
+___,w++u,_++r,C
+___,w++u,_+r_,C
+___,w++u,_+cr,V
+___,w++u,_+dr,V
+___,w++u,_r..,C
+___,w++u,_c_r,V
+___,w++u,_cr+,V
+___,w++u,_d_r,V
+___,w++u,_dr_,V
+___,w++u,r_+.,C
+___,w++u,c.+r,V
+___,w++u,c.r.,V
+___,w++u,cr++,V
+___,w++u,d+_r,V
+___,w++u,d+r.,V
+___,w++u,dr.+,V
+___,w+u_,_++.,V
+___,w+u_,_++r,C
+___,w+u_,_+r_,C
+___,w+u_,_+cr,V
+___,w+u_,_+dr,V
+___,w+u_,_r..,C
+___,w+u_,_c_r,V
+___,w+u_,_cr+,V
+___,w+u_,_d_r,V
+___,w+u_,_dr_,V
+___,w+u_,r_+.,C
+___,w+u_,c.+r,V
+___,w+u_,c.r.,V
+___,w+u_,cr++,V
+___,w+u_,d+_r,V
+___,w+u_,d+r.,V
+___,w+u_,dr.+,V
+___,wu__,_++.,V
+___,wu__,_++r,C
+___,wu__,_+r_,C
+___,wu__,_+cr,V
+___,wu__,_+dr,V
+___,wu__,_r..,C
+___,wu__,_c_r,V
+___,wu__,_cr+,V
+___,wu__,_d_r,V
+___,wu__,_dr_,V
+___,wu__,r_+.,C
+___,wu__,c.+r,V
+___,wu__,c.r.,V
+___,wu__,cr++,V
+___,wu__,d+_r,V
+___,wu__,d+r.,V
+___,wu__,dr.+,V
+___,u_.w,_++.,V
+___,u_.w,_++r,C
+___,u_.w,_+r_,C
+___,u_.w,_+cr,V
+___,u_.w,_+dr,A
+___,u_.w,_r..,C
+___,u_.w,_c_r,V
+___,u_.w,_cr+,V
+___,u_.w,_d_r,A
+___,u_.w,_dr_,A
+___,u_.w,r_+.,C
+___,u_.w,c.+r,V
+___,u_.w,c.r.,V
+___,u_.w,cr++,V
+___,u_.w,d+_r,A
+___,u_.w,d+r.,A
+___,u_.w,dr.+,A
+___,u_w.,_++.,V
+___,u_w.,_++r,C
+___,u_w.,_+r_,C
+___,u_w.,_+cr,V
+___,u_w.,_+dr,A
+___,u_w.,_r..,C
+___,u_w.,_c_r,V
+___,u_w.,_cr+,V
+___,u_w.,_d_r,A
+___,u_w.,_dr_,A
+___,u_w.,r_+.,C
+___,u_w.,c.+r,V
+___,u_w.,c.r.,V
+___,u_w.,cr++,V
+___,u_w.,d+_r,A
+___,u_w.,d+r.,A
+___,u_w.,dr.+,A
+___,uw.+,_++.,V
+___,uw.+,_++r,C
+___,uw.+,_+r_,C
+___,uw.+,_+cr,V
+___,uw.+,_+dr,A
+___,uw.+,_r..,C
+___,uw.+,_c_r,V
+___,uw.+,_cr+,V
+___,uw.+,_d_r,A
+___,uw.+,_dr_,A
+___,uw.+,r_+.,C
+___,uw.+,c.+r,V
+___,uw.+,c.r.,V
+___,uw.+,cr++,V
+___,uw.+,d+_r,A
+___,uw.+,d+r.,A
+___,uw.+,dr.+,A
